Year,Round,HomeTeam,HomeScore,AwayTeam,AwayScore,Venue,Date,MatchCentreURL
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2019,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2020,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2021,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
