Year,Round,HomeTeam,HomeScore,AwayTeam,AwayScore,Venue,Date,MatchCentreURL
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2022,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2023,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2024,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
2025,,,,,,,,
